CustomerID,ProductCategory,PurchaseDate,Revenue,Age,Region,PurchaseFrequency,,Average Revenue,,,
78268,Clothing,20-Sep-23,$917,55,North,4,,$510,,,
53567,Sports,21-Jul-23,$194,59,North,2,,,,,
52613,Books,01-May-23,$355,46,North,8,,,,,
55891,Clothing,07-Mar-23,$391,45,North,4,,,,,
31243,Books,17-Mar-23,$162,63,West,5,,,,Product Category,Avg Revenue
51993,Home Decor,10-Dec-23,$892,51,South,1,,,,Books,$504
96293,Home Decor,18-Jul-23,$933,29,West,2,,,,Clothing,$527
65026,Clothing,24-Oct-23,$999,45,West,9,,,,Electronics,$482
90471,Electronics,08-Jul-23,$245,52,North,2,,,,Home Decor,$509
90966,Clothing,06-Feb-23,$81,42,South,8,,,,Sports,$530
58600,Electronics,04-Mar-23,$157,31,West,6,,,,,
49512,Clothing,15-Nov-23,$823,25,West,3,,,,,
62620,Clothing,18-Mar-23,$930,42,South,5,,,,,
90186,Sports,19-Jan-23,$362,19,North,2,,,,,
27089,Electronics,02-Jan-23,$963,53,North,9,,,,Region,Total Revenue
42230,Electronics,01-Aug-23,$799,36,East,4,,,,East,"$1,08,127"
28983,Home Decor,25-Jul-23,$360,64,South,2,,,,West,"$1,26,599"
99688,Books,01-Apr-23,$852,58,West,2,,,,North,"$1,31,471"
92457,Home Decor,23-Apr-23,$645,19,South,1,,,,South,"$1,43,943"
16921,Electronics,18-Apr-23,$452,60,North,3,,,,,
48804,Sports,30-May-23,$457,45,North,2,,,,,
77699,Electronics,20-Mar-23,$962,33,West,1,,,,,
80608,Books,27-Sep-23,$300,33,West,7,,,,,
47619,Books,09-Mar-23,$673,59,North,6,,,,,
17877,Clothing,28-Dec-23,$806,31,North,7,,,,,
93966,Sports,19-Sep-23,$392,24,East,7,,,,,
11871,Home Decor,27-Jan-23,$470,50,North,6,,,,,
83135,Sports,11-Jul-23,$646,46,East,9,,,,,
12496,Clothing,26-Aug-23,$592,24,North,2,,,,,
57954,Electronics,14-Jan-23,$736,32,West,8,,,,,
34675,Books,29-Oct-23,$857,49,North,7,,,,,
41921,Electronics,26-Feb-23,$546,24,South,4,,,,,
10797,Electronics,28-Feb-23,$960,51,North,7,,,,,
59811,Clothing,18-Jan-23,$288,64,West,5,,,,,
78755,Home Decor,03-Aug-23,$76,44,South,7,,,,,
90782,Electronics,18-Dec-23,$391,50,West,7,,,,,
91857,Books,09-Aug-23,$964,64,South,8,,,,,
62489,Books,25-Jul-23,$766,49,North,1,,,,,
94665,Home Decor,10-Oct-23,$205,25,West,4,,,,,
51504,Home Decor,01-Oct-23,$980,57,West,3,,,,,
59866,Clothing,16-Jul-23,$705,19,East,4,,,,,
94212,Sports,13-Feb-23,$801,23,South,8,,,,,
21723,Books,11-Aug-23,$63,55,North,4,,,,,
53890,Electronics,06-May-23,$725,45,West,4,,,,,
27591,Clothing,15-Dec-23,$489,56,East,4,,,,,
68146,Home Decor,25-Nov-23,$797,63,West,8,,,,,
69300,Electronics,06-Jul-23,$719,41,West,4,,,,,
99141,Sports,11-Oct-23,$185,30,South,9,,,,,
81557,Home Decor,07-Jan-23,$920,27,South,7,,,,,
30006,Sports,01-Jul-23,$582,47,South,7,,,,,
13560,Sports,27-Jan-23,$392,47,South,3,,,,,
71713,Books,04-May-23,$235,31,East,4,,,,,
55444,Books,23-Jul-23,$786,41,East,5,,,,,
56522,Sports,21-Oct-23,$971,42,North,7,,,,,
96904,Books,04-Apr-23,$738,27,South,6,,,,,
30737,Home Decor,21-Jan-23,$614,22,South,6,,,,,
38647,Sports,09-Aug-23,$951,55,South,3,,,,,
71353,Sports,01-Jun-23,$714,29,South,2,,,,,
90163,Clothing,05-Jul-23,$462,40,South,9,,,,,
22134,Clothing,18-May-23,$328,42,South,6,,,,,
70535,Clothing,09-May-23,$197,55,East,3,,,,,
57883,Clothing,13-Apr-23,$875,58,South,5,,,,,
96107,Electronics,20-Feb-23,$726,58,West,5,,,,,
73360,Clothing,08-Feb-23,$978,52,West,2,,,,,
61811,Home Decor,10-Sep-23,$84,64,East,5,,,,,
19781,Electronics,07-Feb-23,$322,51,West,7,,,,,
29340,Home Decor,14-May-23,$412,31,North,3,,,,,
37257,Clothing,01-Mar-23,$963,51,East,4,,,,,
26298,Sports,15-Oct-23,$595,25,North,4,,,,,
22372,Electronics,12-Dec-23,$683,30,West,5,,,,,
14420,Sports,23-Jul-23,$278,27,North,8,,,,,
92991,Home Decor,26-May-23,$265,64,West,6,,,,,
72079,Home Decor,01-Feb-23,$349,47,East,3,,,,,
89860,Electronics,09-Jun-23,$93,30,East,1,,,,,
17012,Home Decor,26-Mar-23,$940,53,South,1,,,,,
19396,Electronics,01-Apr-23,$411,52,West,4,,,,,
13918,Home Decor,09-Feb-23,$208,19,South,8,,,,,
19359,Sports,03-Sep-23,$350,35,North,4,,,,,
54259,Books,28-Jun-23,$204,61,West,2,,,,,
33482,Clothing,16-Mar-23,$263,27,West,4,,,,,
25127,Clothing,22-Oct-23,$760,34,North,7,,,,,
47237,Books,10-Mar-23,$246,21,West,8,,,,,
89701,Books,09-Feb-23,$702,59,East,5,,,,,
18752,Electronics,08-May-23,$597,40,North,3,,,,,
90041,Home Decor,27-Jul-23,$154,38,South,1,,,,,
81331,Sports,14-Jan-23,$766,42,East,3,,,,,
60624,Clothing,13-Jun-23,$854,51,West,2,,,,,
99183,Books,26-Dec-23,$956,38,South,1,,,,,
50133,Books,28-Nov-23,$959,39,East,7,,,,,
65153,Books,07-Nov-23,$709,54,West,4,,,,,
72756,Home Decor,24-Mar-23,$298,62,West,4,,,,,
91757,Sports,23-Jul-23,$48,30,West,7,,,,,
94355,Books,29-Jun-23,$396,44,North,7,,,,,
58682,Sports,12-Jun-23,$736,20,North,6,,,,,
76509,Clothing,22-Mar-23,$941,40,West,4,,,,,
96384,Electronics,29-Jan-23,$122,64,West,5,,,,,
85751,Electronics,24-Dec-23,$547,37,South,1,,,,,
86693,Clothing,09-Jan-23,$480,36,West,9,,,,,
34777,Electronics,26-May-23,$55,52,North,1,,,,,
23824,Books,29-Aug-23,$654,49,West,2,,,,,
12418,Home Decor,25-Aug-23,$874,21,West,5,,,,,
22843,Electronics,09-Aug-23,$467,18,East,1,,,,,
88778,Clothing,03-Jun-23,$528,45,South,5,,,,,
46223,Home Decor,17-Dec-23,$186,64,West,5,,,,,
71570,Clothing,04-May-23,$130,40,South,3,,,,,
16521,Books,12-Apr-23,$618,21,North,9,,,,,
98162,Clothing,07-Jul-23,$719,50,North,3,,,,,
66894,Books,01-Mar-23,$295,29,East,2,,,,,
84659,Electronics,06-Jul-23,$504,42,West,6,,,,,
24254,Home Decor,02-Oct-23,$958,46,North,8,,,,,
61939,Sports,13-Jan-23,$43,58,West,6,,,,,
99236,Home Decor,11-Oct-23,$243,27,South,5,,,,,
47073,Sports,11-Jan-23,$112,20,East,7,,,,,
33310,Electronics,30-Sep-23,$824,32,West,6,,,,,
41785,Clothing,11-Oct-23,$992,28,South,4,,,,,
74570,Books,05-May-23,$168,22,South,9,,,,,
90577,Books,20-Sep-23,$754,27,South,8,,,,,
66356,Books,01-Jan-23,$295,63,West,1,,,,,
33306,Electronics,08-Jan-23,$335,44,North,6,,,,,
46950,Electronics,03-Jun-23,$931,61,West,9,,,,,
88696,Sports,09-Mar-23,$715,26,West,7,,,,,
88928,Home Decor,12-Nov-23,$814,55,West,7,,,,,
89904,Home Decor,06-Sep-23,$460,58,East,6,,,,,
80838,Clothing,02-Aug-23,$334,52,East,8,,,,,
43920,Sports,24-Apr-23,$147,62,North,2,,,,,
98870,Electronics,04-Sep-23,$629,56,North,1,,,,,
89128,Electronics,20-Jul-23,$683,45,North,1,,,,,
43538,Books,22-Apr-23,$931,37,North,3,,,,,
91411,Sports,16-Jun-23,$134,53,South,6,,,,,
18286,Sports,14-Jun-23,$740,54,South,9,,,,,
28728,Electronics,10-Mar-23,$551,28,North,1,,,,,
23640,Sports,02-Apr-23,$463,36,South,7,,,,,
78627,Books,27-Sep-23,$755,22,West,4,,,,,
55663,Books,22-May-23,$611,42,South,8,,,,,
13912,Electronics,25-Nov-23,$112,33,West,6,,,,,
60586,Electronics,15-May-23,$425,48,North,1,,,,,
82130,Sports,17-Dec-23,$996,31,South,4,,,,,
31752,Sports,21-May-23,$770,34,North,8,,,,,
69715,Home Decor,09-Apr-23,$765,58,East,5,,,,,
99068,Sports,21-Aug-23,$923,63,West,7,,,,,
17997,Sports,17-Jan-23,$732,29,East,9,,,,,
63006,Clothing,19-Sep-23,$850,52,West,3,,,,,
50800,Electronics,10-Feb-23,$407,35,North,2,,,,,
25620,Sports,01-Jul-23,$406,24,South,3,,,,,
80381,Clothing,06-Oct-23,$957,42,West,9,,,,,
64268,Sports,24-Dec-23,$760,47,North,4,,,,,
79069,Electronics,24-Jan-23,$477,47,West,7,,,,,
78473,Home Decor,09-Sep-23,$495,20,East,2,,,,,
52512,Books,24-Aug-23,$26,29,West,8,,,,,
29608,Electronics,07-Jul-23,$237,64,East,4,,,,,
80557,Electronics,04-Feb-23,$477,58,North,1,,,,,
27340,Clothing,11-Dec-23,$301,35,North,6,,,,,
11913,Clothing,18-Mar-23,$982,57,North,9,,,,,
62086,Clothing,18-Jan-23,$124,27,South,8,,,,,
23429,Home Decor,06-Apr-23,$511,61,North,6,,,,,
23907,Clothing,18-Feb-23,$20,44,North,7,,,,,
45489,Electronics,21-Oct-23,$280,38,West,9,,,,,
20088,Clothing,01-Jan-23,$232,22,South,4,,,,,
25588,Sports,24-Apr-23,$609,60,West,7,,,,,
48395,Sports,31-Dec-23,$888,20,South,1,,,,,
70155,Books,05-Jan-23,$571,57,West,6,,,,,
48214,Sports,06-Apr-23,$648,37,East,2,,,,,
10469,Books,08-May-23,$287,25,East,4,,,,,
53295,Sports,11-Jan-23,$316,49,North,1,,,,,
84253,Home Decor,13-Oct-23,$504,50,East,4,,,,,
44488,Books,20-Dec-23,$573,22,East,3,,,,,
48040,Sports,28-Dec-23,$551,45,South,2,,,,,
26975,Books,29-Aug-23,$267,42,West,2,,,,,
25912,Books,14-Jan-23,$155,60,South,2,,,,,
38086,Sports,03-Oct-23,$375,26,South,8,,,,,
92127,Electronics,11-Feb-23,$786,62,East,9,,,,,
25115,Clothing,24-Jul-23,$600,44,South,5,,,,,
89983,Books,21-Feb-23,$190,56,West,3,,,,,
62573,Books,18-Apr-23,$241,45,East,4,,,,,
74223,Books,25-May-23,$905,52,South,9,,,,,
21052,Clothing,31-Aug-23,$402,61,East,8,,,,,
25741,Books,15-Jan-23,$855,30,South,2,,,,,
67368,Books,14-Jun-23,$978,26,East,9,,,,,
53986,Sports,25-Apr-23,$364,58,East,7,,,,,
15103,Electronics,13-May-23,$23,63,West,9,,,,,
45050,Home Decor,31-Oct-23,$731,50,West,1,,,,,
11740,Home Decor,02-Nov-23,$491,18,South,4,,,,,
65270,Clothing,12-Sep-23,$889,35,South,2,,,,,
22579,Home Decor,28-Oct-23,$178,30,South,2,,,,,
81382,Electronics,11-Mar-23,$251,34,North,2,,,,,
57805,Home Decor,27-Dec-23,$477,29,North,3,,,,,
30165,Electronics,30-Sep-23,$144,33,West,3,,,,,
12775,Electronics,30-Sep-23,$367,46,West,5,,,,,
94523,Sports,24-Sep-23,$25,18,South,3,,,,,
40752,Home Decor,06-Jan-23,$804,64,South,8,,,,,
99099,Books,09-Mar-23,$110,46,North,5,,,,,
89464,Clothing,16-Jun-23,$600,54,West,1,,,,,
81892,Books,02-Oct-23,$270,36,South,8,,,,,
43930,Home Decor,05-Apr-23,$40,35,South,8,,,,,
56774,Home Decor,15-Oct-23,$119,43,West,5,,,,,
38651,Books,17-Feb-23,$702,58,West,2,,,,,
72885,Sports,05-Oct-23,$892,43,North,7,,,,,
25997,Home Decor,25-Feb-23,$64,22,East,9,,,,,
75180,Sports,27-Nov-23,$289,28,North,1,,,,,
84498,Clothing,19-Apr-23,$404,51,West,5,,,,,
73003,Home Decor,01-Feb-23,$979,40,West,6,,,,,
95971,Books,25-Mar-23,$448,51,South,9,,,,,
44009,Sports,08-Mar-23,$827,64,South,7,,,,,
53671,Clothing,28-May-23,$288,36,West,1,,,,,
79939,Electronics,09-Jun-23,$473,53,East,1,,,,,
27582,Clothing,03-Oct-23,$828,38,South,8,,,,,
39844,Sports,23-Oct-23,$771,23,South,2,,,,,
94917,Home Decor,03-Mar-23,$246,53,North,1,,,,,
48429,Home Decor,08-Apr-23,$260,31,North,6,,,,,
91475,Electronics,02-Sep-23,$553,58,South,9,,,,,
86323,Sports,25-Aug-23,$939,57,South,2,,,,,
92727,Home Decor,11-Aug-23,$129,48,South,5,,,,,
70809,Home Decor,03-May-23,$774,29,South,2,,,,,
12121,Sports,10-Jul-23,$740,26,West,9,,,,,
55353,Clothing,24-Jul-23,$852,44,East,1,,,,,
99987,Books,22-Mar-23,$890,58,North,3,,,,,
13886,Clothing,15-May-23,$885,49,North,9,,,,,
51690,Sports,29-Oct-23,$902,44,South,5,,,,,
97986,Clothing,08-Jun-23,$981,55,South,1,,,,,
90748,Home Decor,18-Mar-23,$339,37,West,8,,,,,
85523,Sports,01-Jul-23,$930,49,South,8,,,,,
92119,Home Decor,01-Apr-23,$948,24,North,4,,,,,
15181,Home Decor,15-May-23,$652,55,South,7,,,,,
53349,Home Decor,01-May-23,$668,29,West,2,,,,,
86578,Clothing,11-May-23,$365,33,South,9,,,,,
52914,Books,04-Jun-23,$748,62,East,5,,,,,
80744,Electronics,27-Aug-23,$607,22,West,6,,,,,
81713,Books,09-Oct-23,$788,53,North,4,,,,,
73720,Electronics,14-Jan-23,$162,35,East,2,,,,,
80399,Sports,08-Aug-23,$816,62,West,9,,,,,
57394,Books,04-Mar-23,$726,43,South,6,,,,,
83925,Electronics,27-Feb-23,$550,30,East,8,,,,,
10894,Home Decor,21-Oct-23,$267,18,East,5,,,,,
73413,Sports,18-Apr-23,$107,50,North,4,,,,,
58208,Books,22-Nov-23,$490,24,East,8,,,,,
40142,Clothing,02-Nov-23,$153,53,South,5,,,,,
42904,Sports,26-Jan-23,$764,59,West,5,,,,,
36813,Home Decor,26-Sep-23,$925,58,South,1,,,,,
49041,Home Decor,22-Feb-23,$822,37,West,8,,,,,
69601,Home Decor,23-Nov-23,$337,53,South,6,,,,,
89224,Electronics,11-Sep-23,$155,47,South,4,,,,,
78955,Books,15-Mar-23,$18,60,North,2,,,,,
92088,Sports,14-Mar-23,$667,41,South,3,,,,,
16004,Books,25-May-23,$196,43,North,8,,,,,
45620,Books,18-Dec-23,$719,38,West,1,,,,,
52521,Electronics,17-Dec-23,$580,62,West,5,,,,,
96339,Electronics,12-Sep-23,$475,26,North,6,,,,,
67191,Home Decor,18-Aug-23,$770,56,North,5,,,,,
67852,Books,22-Oct-23,$981,40,South,3,,,,,
90675,Electronics,26-Jun-23,$137,57,West,3,,,,,
32302,Home Decor,08-Jul-23,$555,33,North,3,,,,,
97069,Sports,07-Jan-23,$320,22,West,2,,,,,
93697,Electronics,30-Apr-23,$38,29,East,8,,,,,
62513,Electronics,02-Jan-23,$39,44,East,2,,,,,
64545,Sports,11-Jul-23,$582,29,West,8,,,,,
90212,Sports,13-Jul-23,$92,44,South,8,,,,,
30989,Electronics,06-May-23,$53,30,East,4,,,,,
12562,Sports,05-Oct-23,$181,46,East,2,,,,,
32597,Sports,30-Oct-23,$465,18,East,8,,,,,
35484,Home Decor,14-Sep-23,$506,23,East,8,,,,,
88709,Electronics,03-Aug-23,$916,56,North,8,,,,,
56402,Sports,14-Jun-23,$425,31,East,9,,,,,
21605,Home Decor,04-Jun-23,$117,40,West,4,,,,,
75483,Electronics,29-May-23,$239,42,South,1,,,,,
71073,Electronics,07-Dec-23,$946,44,South,8,,,,,
32571,Electronics,20-Aug-23,$599,23,East,6,,,,,
64355,Sports,04-Feb-23,$362,36,East,6,,,,,
43201,Sports,30-Aug-23,$894,62,East,6,,,,,
88633,Books,03-Mar-23,$308,64,West,6,,,,,
98157,Home Decor,05-Jun-23,$882,46,East,3,,,,,
93349,Books,17-Aug-23,$130,21,East,1,,,,,
54889,Home Decor,15-Mar-23,$939,41,North,5,,,,,
94466,Clothing,25-Nov-23,$938,27,South,9,,,,,
89835,Books,22-Feb-23,$352,23,South,7,,,,,
92249,Electronics,26-Mar-23,$27,44,North,2,,,,,
95532,Clothing,15-Nov-23,$360,51,West,6,,,,,
26363,Clothing,18-Feb-23,$189,19,West,7,,,,,
34785,Clothing,27-Oct-23,$273,50,North,8,,,,,
65913,Home Decor,22-May-23,$629,38,West,5,,,,,
73418,Sports,23-Sep-23,$449,45,North,8,,,,,
46736,Sports,05-Jun-23,$739,60,South,7,,,,,
76576,Clothing,01-Apr-23,$641,30,West,9,,,,,
81786,Sports,04-Feb-23,$308,49,West,1,,,,,
67508,Electronics,23-Nov-23,$331,63,South,4,,,,,
17704,Sports,07-Feb-23,$800,45,East,7,,,,,
82308,Home Decor,07-Jan-23,$537,21,West,9,,,,,
52179,Clothing,11-Nov-23,$136,38,North,6,,,,,
35907,Books,27-Mar-23,$591,28,South,5,,,,,
55192,Electronics,04-Jan-23,$147,27,South,9,,,,,
19144,Books,17-Mar-23,$870,23,East,6,,,,,
37741,Clothing,23-Aug-23,$138,31,West,1,,,,,
72551,Clothing,25-Sep-23,$673,58,East,2,,,,,
12195,Books,20-Mar-23,$898,35,South,3,,,,,
14680,Clothing,31-Jul-23,$107,63,North,8,,,,,
65751,Clothing,10-Oct-23,$535,43,West,8,,,,,
35687,Clothing,30-Dec-23,$959,21,West,5,,,,,
62237,Sports,13-Sep-23,$285,18,East,6,,,,,
48008,Sports,22-Mar-23,$288,32,South,3,,,,,
20100,Home Decor,13-Jun-23,$475,32,East,3,,,,,
70343,Books,22-Feb-23,$948,41,North,5,,,,,
90704,Electronics,22-Mar-23,$803,24,South,1,,,,,
53723,Books,08-Jul-23,$278,33,West,6,,,,,
64180,Books,10-Apr-23,$239,23,North,9,,,,,
67625,Home Decor,08-May-23,$207,18,East,6,,,,,
55856,Sports,04-Jun-23,$435,57,North,2,,,,,
99514,Electronics,21-Feb-23,$810,25,North,9,,,,,
87582,Electronics,02-Dec-23,$161,35,East,9,,,,,
30950,Home Decor,11-Oct-23,$621,50,North,5,,,,,
19500,Clothing,13-May-23,$478,47,South,1,,,,,
62548,Books,25-Dec-23,$650,49,West,6,,,,,
56614,Books,02-Aug-23,$409,33,East,8,,,,,
33418,Electronics,14-Apr-23,$762,29,North,2,,,,,
59747,Books,30-Aug-23,$328,61,North,7,,,,,
43415,Electronics,07-Oct-23,$725,49,East,9,,,,,
22232,Sports,30-Dec-23,$960,36,North,9,,,,,
26957,Sports,18-Apr-23,$583,61,South,8,,,,,
67600,Electronics,23-Jan-23,$638,56,West,6,,,,,
37784,Home Decor,15-Dec-23,$530,40,East,9,,,,,
54239,Books,13-Feb-23,$491,25,West,2,,,,,
49335,Electronics,07-Jan-23,$177,53,South,7,,,,,
47212,Home Decor,25-Jul-23,$691,37,South,1,,,,,
62141,Sports,26-May-23,$610,23,West,6,,,,,
72746,Books,06-May-23,$557,18,South,6,,,,,
43354,Books,02-Oct-23,$313,61,East,4,,,,,
89668,Sports,29-Aug-23,$401,19,East,5,,,,,
64254,Clothing,11-May-23,$439,32,South,7,,,,,
17601,Electronics,28-Jan-23,$661,36,East,6,,,,,
37867,Home Decor,24-Aug-23,$729,59,South,4,,,,,
21059,Home Decor,27-Jul-23,$320,24,South,9,,,,,
