CustomerID,ProductCategory,PurchaseDate,Revenue,Age,Region,PurchaseFrequency,,Average Revenue,,,
76275,Clothing,21-Feb-23,$619,54,North,8,,,,,
31266,Home Decor,04-Aug-23,$377,61,West,8,,,,,
15410,Home Decor,16-Nov-23,$490,50,West,9,,,,,
58691,Books,08-Jun-23,$91,29,South,9,,,,,
58798,Electronics,14-Jan-23,$583,41,East,7,,,,,
92357,Books,15-Dec-23,$897,42,South,8,,,,,
79434,Sports,31-Aug-23,$954,26,South,9,,,,,
28231,Books,24-Jun-23,$341,37,North,3,,,,,
19724,Clothing,23-Jun-23,$178,20,West,4,,,,,
33314,Electronics,08-Apr-23,$977,46,South,5,,,,,
76477,Clothing,18-Sep-23,$799,56,South,5,,,,,
37479,Electronics,19-May-23,$300,64,North,5,,,,,
35025,Electronics,05-Mar-23,$14,61,North,5,,,,,
21590,Electronics,02-Oct-23,$272,51,West,2,,,,,
64762,Home Decor,20-Jul-23,$955,31,East,3,,,,,
86853,Books,30-Apr-23,$480,63,West,6,,,,,
84544,Home Decor,11-Nov-23,$301,51,South,7,,,,,
41838,Home Decor,21-Jul-23,$349,28,South,7,,,,,
28491,Books,27-Aug-23,$237,41,North,3,,,,,
24672,Clothing,13-Jan-23,$570,31,East,6,,,,,
96179,Electronics,07-Jun-23,$225,64,South,1,,,,,
21834,Clothing,20-Mar-23,$699,48,West,2,,,,,
92865,Clothing,27-Dec-23,$478,18,West,2,,,,,
72570,Sports,19-Mar-23,$167,61,South,2,,,,,
83929,Home Decor,18-May-23,$989,25,North,9,,,,,
66620,Electronics,08-Jul-23,$404,21,North,4,,,,,
93725,Books,18-Mar-23,$396,64,North,4,,,,,
57993,Clothing,18-Aug-23,$448,18,South,3,,,,,
77398,Sports,07-Jun-23,$225,49,South,4,,,,,
76439,Sports,20-Apr-23,$963,26,East,4,,,,,
25352,Clothing,17-Mar-23,$430,21,North,1,,,,,
74022,Clothing,12-Nov-23,$590,29,North,9,,,,,
99935,Sports,24-May-23,$346,41,West,5,,,,,
24297,Home Decor,10-Jun-23,$486,38,North,9,,,,,
15896,Sports,12-Sep-23,$905,19,South,1,,,,,
22003,Sports,28-Jul-23,$176,24,East,4,,,,,
83478,Sports,19-Apr-23,$795,64,East,1,,,,,
33761,Home Decor,25-Apr-23,$468,22,North,9,,,,,
52439,Home Decor,12-Jan-23,$264,60,South,4,,,,,
91858,Home Decor,29-Sep-23,$690,53,North,1,,,,,
62280,Books,09-Oct-23,$252,40,North,9,,,,,
46589,Books,05-Oct-23,$162,48,East,2,,,,,
94631,Books,31-May-23,$337,56,East,7,,,,,
18472,Books,08-Sep-23,$300,29,South,1,,,,,
76564,Electronics,14-Dec-23,$733,52,West,7,,,,,
45428,Electronics,19-Apr-23,$768,21,West,6,,,,,
72444,Electronics,14-Dec-23,$115,60,North,3,,,,,
77889,Clothing,20-Aug-23,$770,18,North,4,,,,,
97582,Electronics,18-Apr-23,$264,24,South,6,,,,,
17734,Clothing,14-Apr-23,$234,51,North,4,,,,,
38436,Sports,10-Apr-23,$709,47,South,8,,,,,
33905,Electronics,02-Sep-23,$875,39,West,7,,,,,
36981,Home Decor,04-Sep-23,$611,32,South,1,,,,,
86473,Books,05-Nov-23,$940,40,South,5,,,,,
55463,Clothing,27-Oct-23,$669,45,East,9,,,,,
76589,Sports,04-Dec-23,$856,21,North,5,,,,,
29361,Electronics,06-Mar-23,$525,48,West,3,,,,,
31875,Books,10-Oct-23,$887,57,East,3,,,,,
46661,Home Decor,16-May-23,$124,64,West,9,,,,,
12679,Sports,05-Dec-23,$393,41,East,4,,,,,
86723,Home Decor,28-Nov-23,$297,42,South,5,,,,,
80486,Electronics,10-Nov-23,$158,61,South,4,,,,,
41222,Clothing,06-Jul-23,$158,31,North,5,,,,,
78201,Sports,27-Sep-23,$448,50,West,3,,,,,
94977,Electronics,21-Aug-23,$448,50,South,9,,,,,
40857,Electronics,02-Oct-23,$912,43,West,2,,,,,
49606,Clothing,26-May-23,$942,27,North,1,,,,,
10851,Clothing,20-Jun-23,$29,55,North,4,,,,,
15028,Electronics,28-Oct-23,$267,62,North,9,,,,,
30177,Clothing,15-Aug-23,$18,35,North,4,,,,,
99236,Sports,23-Jul-23,$883,41,North,5,,,,,
49920,Clothing,10-Dec-23,$537,53,West,9,,,,,
65082,Sports,23-Nov-23,$170,53,South,5,,,,,
84305,Electronics,26-Jul-23,$832,52,East,2,,,,,
32036,Books,16-Feb-23,$81,38,North,6,,,,,
48212,Electronics,24-Feb-23,$855,23,East,5,,,,,
92032,Electronics,28-Jun-23,$26,38,North,6,,,,,
44735,Electronics,13-Feb-23,$460,24,East,9,,,,,
92570,Sports,07-Mar-23,$360,26,East,8,,,,,
11384,Books,24-Dec-23,$653,18,North,1,,,,,
89403,Clothing,20-Sep-23,$555,62,South,7,,,,,
75599,Home Decor,02-May-23,$360,43,West,2,,,,,
79524,Sports,25-Jun-23,$986,56,South,2,,,,,
61654,Electronics,22-Jun-23,$435,25,South,5,,,,,
72729,Electronics,23-Sep-23,$490,27,West,6,,,,,
62668,Home Decor,04-Jan-23,$633,24,South,2,,,,,
29055,Clothing,04-May-23,$108,47,West,6,,,,,
56499,Books,02-Sep-23,$883,23,East,6,,,,,
97314,Electronics,04-Feb-23,$570,54,North,4,,,,,
46209,Home Decor,02-Jan-23,$679,47,North,8,,,,,
18010,Electronics,22-Oct-23,$923,57,West,2,,,,,
69618,Home Decor,26-Jul-23,$646,37,South,8,,,,,
89073,Clothing,17-Dec-23,$81,40,West,1,,,,,
61115,Home Decor,22-May-23,$93,21,North,7,,,,,
81299,Electronics,09-Dec-23,$573,25,North,7,,,,,
29340,Sports,16-Feb-23,$125,47,North,6,,,,,
82932,Clothing,10-Dec-23,$52,38,East,4,,,,,
63121,Home Decor,21-Oct-23,$390,26,North,1,,,,,
24705,Sports,16-Dec-23,$978,36,West,7,,,,,
66448,Books,26-Aug-23,$554,40,North,5,,,,,
96823,Books,23-Aug-23,$886,40,South,8,,,,,
35274,Home Decor,13-Dec-23,$458,39,East,6,,,,,
92212,Clothing,24-Mar-23,$931,64,West,5,,,,,
41075,Electronics,07-Jan-23,$40,57,East,9,,,,,
63251,Books,16-Mar-23,$722,52,North,4,,,,,
80882,Sports,02-Jan-23,$956,52,West,8,,,,,
33417,Sports,26-Jun-23,$475,34,West,8,,,,,
23729,Sports,02-Dec-23,$261,31,North,9,,,,,
33836,Books,03-Oct-23,$655,46,East,4,,,,,
66132,Home Decor,12-Sep-23,$388,31,North,2,,,,,
79658,Books,28-May-23,$345,51,North,9,,,,,
76272,Clothing,18-Nov-23,$364,44,South,6,,,,,
36872,Clothing,17-Aug-23,$418,31,East,5,,,,,
93891,Home Decor,23-Sep-23,$456,28,South,5,,,,,
21465,Sports,22-Aug-23,$175,41,South,2,,,,,
89285,Books,14-Jan-23,$680,39,South,2,,,,,
43374,Home Decor,23-Nov-23,$842,45,East,9,,,,,
28504,Electronics,24-Sep-23,$737,63,West,9,,,,,
55302,Clothing,02-May-23,$425,39,North,4,,,,,
68503,Electronics,27-Oct-23,$174,49,South,3,,,,,
25835,Electronics,12-Apr-23,$715,56,North,7,,,,,
17788,Books,18-Jun-23,$62,36,South,4,,,,,
62547,Home Decor,02-Sep-23,$507,45,North,1,,,,,
34404,Electronics,29-Sep-23,$950,44,South,1,,,,,
36951,Electronics,15-Jan-23,$358,41,North,6,,,,,
48111,Sports,01-Jan-23,$736,25,West,9,,,,,
77840,Sports,19-Oct-23,$935,31,North,8,,,,,
21909,Electronics,08-Apr-23,$125,38,West,6,,,,,
24281,Books,20-Sep-23,$613,48,South,9,,,,,
28387,Electronics,30-Mar-23,$568,53,West,1,,,,,
70935,Clothing,04-Jan-23,$499,28,North,2,,,,,
70565,Home Decor,21-Nov-23,$516,53,West,3,,,,,
99564,Books,12-Apr-23,$405,23,South,1,,,,,
23704,Sports,18-Dec-23,$144,55,South,9,,,,,
60859,Home Decor,25-Apr-23,$218,40,East,3,,,,,
19774,Clothing,09-Mar-23,$66,51,South,9,,,,,
83728,Books,18-Oct-23,$833,36,North,1,,,,,
83064,Books,27-Sep-23,$25,18,North,7,,,,,
28931,Books,24-Apr-23,$235,49,East,7,,,,,
78219,Sports,29-Dec-23,$844,62,East,7,,,,,
34919,Home Decor,18-Jun-23,$917,48,South,4,,,,,
90992,Clothing,22-Oct-23,$330,63,North,5,,,,,
82531,Electronics,12-Feb-23,$686,20,East,4,,,,,
38954,Electronics,20-Nov-23,$36,39,North,1,,,,,
81712,Electronics,11-Oct-23,$939,36,East,4,,,,,
49366,Home Decor,24-May-23,$220,34,North,7,,,,,
15985,Books,31-Aug-23,$159,53,North,7,,,,,
47292,Clothing,23-Aug-23,$101,30,East,7,,,,,
85577,Sports,14-Apr-23,$672,26,North,6,,,,,
65986,Books,28-Jun-23,$339,44,South,1,,,,,
20413,Sports,14-Feb-23,$532,53,South,2,,,,,
40441,Books,07-Dec-23,$983,27,North,5,,,,,
78740,Electronics,22-Feb-23,$134,49,South,8,,,,,
70857,Books,23-Jul-23,$574,62,West,3,,,,,
10093,Electronics,22-Jun-23,$298,61,North,7,,,,,
89249,Electronics,23-Mar-23,$565,18,West,1,,,,,
45235,Clothing,14-May-23,$871,63,West,2,,,,,
46546,Clothing,25-Mar-23,$677,38,South,2,,,,,
75940,Sports,19-Jul-23,$942,46,West,1,,,,,
15037,Sports,13-Sep-23,$746,56,East,2,,,,,
35785,Home Decor,21-Nov-23,$515,54,North,6,,,,,
56031,Home Decor,06-Apr-23,$147,48,North,1,,,,,
75911,Sports,16-Dec-23,$113,51,West,7,,,,,
91572,Clothing,17-Apr-23,$326,53,South,2,,,,,
86478,Electronics,31-Aug-23,$362,59,West,1,,,,,
26881,Home Decor,02-Apr-23,$823,44,West,6,,,,,
66818,Clothing,10-Jun-23,$509,64,East,7,,,,,
33757,Electronics,30-Jul-23,$526,36,West,9,,,,,
19630,Home Decor,31-Dec-23,$997,42,West,7,,,,,
80051,Clothing,18-May-23,$638,42,North,1,,,,,
78826,Sports,24-Feb-23,$587,32,East,2,,,,,
44330,Clothing,26-Jan-23,$830,46,North,8,,,,,
72838,Home Decor,11-Jun-23,$161,59,South,6,,,,,
35036,Electronics,18-Jan-23,$862,37,South,6,,,,,
74866,Home Decor,17-Jan-23,$273,20,West,1,,,,,
38250,Books,19-Feb-23,$299,60,East,1,,,,,
26080,Sports,04-Mar-23,$680,47,West,2,,,,,
68812,Books,24-Nov-23,$130,19,West,6,,,,,
66111,Home Decor,17-Dec-23,$188,39,South,7,,,,,
80272,Home Decor,28-Mar-23,$970,35,East,5,,,,,
13466,Clothing,15-Jun-23,$631,43,South,9,,,,,
30427,Clothing,23-Sep-23,$261,32,West,6,,,,,
80238,Books,21-May-23,$901,40,East,6,,,,,
48406,Clothing,30-Mar-23,$356,33,West,9,,,,,
50621,Clothing,04-Jul-23,$163,36,West,2,,,,,
58373,Books,20-Mar-23,$981,29,South,3,,,,,
81070,Clothing,15-Feb-23,$125,42,East,9,,,,,
57273,Books,17-Oct-23,$577,23,South,6,,,,,
49078,Electronics,10-Jul-23,$753,61,East,7,,,,,
12987,Books,05-Jan-23,$932,24,West,8,,,,,
31074,Clothing,22-Nov-23,$119,59,West,3,,,,,
38039,Sports,06-May-23,$533,61,North,5,,,,,
78828,Sports,18-Mar-23,$141,30,East,7,,,,,
48569,Books,19-Jun-23,$774,30,West,1,,,,,
21100,Sports,14-Sep-23,$212,63,South,4,,,,,
51294,Sports,17-Jul-23,$234,55,South,4,,,,,
35819,Clothing,31-May-23,$998,36,North,7,,,,,
18292,Electronics,22-Aug-23,$847,27,South,4,,,,,
85997,Electronics,20-Dec-23,$654,26,North,2,,,,,
50444,Clothing,27-Jun-23,$644,58,East,8,,,,,
83330,Electronics,26-Apr-23,$602,26,South,4,,,,,
30129,Books,18-Nov-23,$953,18,North,4,,,,,
47644,Electronics,18-Jul-23,$860,50,West,4,,,,,
95728,Sports,03-May-23,$615,30,North,2,,,,,
52729,Clothing,17-Jan-23,$145,38,South,2,,,,,
51808,Home Decor,19-Jul-23,$375,33,North,1,,,,,
97496,Sports,22-Oct-23,$962,41,North,7,,,,,
12173,Sports,18-Apr-23,$130,62,East,9,,,,,
84890,Books,26-Mar-23,$108,35,East,9,,,,,
96640,Home Decor,30-Jul-23,$41,41,East,2,,,,,
16874,Books,26-Apr-23,$626,27,North,9,,,,,
93099,Clothing,12-Jun-23,$322,63,South,5,,,,,
99208,Home Decor,24-Apr-23,$904,52,East,4,,,,,
71761,Clothing,22-Jul-23,$971,50,South,5,,,,,
94416,Electronics,13-Sep-23,$272,59,East,9,,,,,
12757,Sports,26-Dec-23,$868,24,North,4,,,,,
22120,Electronics,24-Oct-23,$371,45,East,1,,,,,
33842,Clothing,10-Feb-23,$261,53,South,8,,,,,
79583,Books,05-Apr-23,$601,37,North,2,,,,,
93971,Sports,14-Jun-23,$914,56,West,1,,,,,
62462,Sports,09-Apr-23,$144,19,West,9,,,,,
83381,Home Decor,01-Mar-23,$258,51,South,2,,,,,
53864,Electronics,31-Mar-23,$47,55,North,6,,,,,
75094,Clothing,04-Jul-23,$309,51,South,4,,,,,
83364,Clothing,08-May-23,$715,51,East,1,,,,,
31107,Clothing,15-Oct-23,$112,21,North,4,,,,,
14930,Clothing,01-Nov-23,$306,40,South,6,,,,,
59756,Books,07-May-23,$557,55,North,6,,,,,
67308,Clothing,17-Nov-23,$793,51,South,2,,,,,
95371,Books,07-Feb-23,$989,21,South,4,,,,,
30165,Books,17-Jun-23,$432,31,North,6,,,,,
88957,Home Decor,13-Jan-23,$527,52,West,2,,,,,
10100,Home Decor,07-Dec-23,$874,33,East,1,,,,,
63942,Electronics,29-Nov-23,$474,61,West,4,,,,,
84573,Clothing,01-May-23,$222,51,North,5,,,,,
16037,Books,10-Nov-23,$891,48,East,6,,,,,
64779,Home Decor,30-May-23,$732,59,South,7,,,,,
35247,Clothing,31-Dec-23,$383,46,West,6,,,,,
62817,Home Decor,13-Jan-23,$493,27,North,4,,,,,
34813,Home Decor,26-May-23,$210,29,West,2,,,,,
58371,Electronics,22-Apr-23,$55,43,North,3,,,,,
57354,Books,07-Jun-23,$330,27,East,5,,,,,
66062,Books,21-Oct-23,$638,50,West,1,,,,,
91941,Home Decor,01-Jan-23,$290,39,East,2,,,,,
32957,Clothing,07-Oct-23,$985,54,North,6,,,,,
48870,Books,17-May-23,$110,29,North,3,,,,,
39849,Electronics,23-Feb-23,$649,53,South,2,,,,,
78727,Books,30-Jul-23,$551,62,North,9,,,,,
52661,Electronics,03-Dec-23,$13,20,West,4,,,,,
50831,Clothing,27-Sep-23,$842,50,North,4,,,,,
49308,Home Decor,15-Jun-23,$413,46,North,8,,,,,
13418,Clothing,10-Feb-23,$519,54,South,5,,,,,
84314,Clothing,04-Jun-23,$728,28,East,6,,,,,
41739,Electronics,17-Dec-23,$726,53,North,7,,,,,
64198,Clothing,29-Oct-23,$799,47,North,3,,,,,
51790,Home Decor,03-Dec-23,$123,61,South,8,,,,,
95125,Books,11-Nov-23,$966,59,West,3,,,,,
31674,Electronics,01-Jun-23,$871,41,North,7,,,,,
81818,Electronics,12-Sep-23,$886,55,East,3,,,,,
11337,Clothing,31-Aug-23,$655,47,South,1,,,,,
46315,Clothing,23-Aug-23,$296,51,West,5,,,,,
23657,Clothing,03-Sep-23,$707,53,South,8,,,,,
92307,Sports,19-Jan-23,$776,60,North,2,,,,,
15245,Home Decor,11-Dec-23,$237,34,North,7,,,,,
37342,Clothing,28-Aug-23,$857,38,East,4,,,,,
13922,Sports,17-Nov-23,$496,51,South,7,,,,,
11221,Electronics,25-Jun-23,$240,21,South,1,,,,,
56778,Home Decor,20-Dec-23,$967,49,South,2,,,,,
11924,Sports,25-Jan-23,$923,63,West,6,,,,,
66337,Electronics,30-Jul-23,$719,54,South,8,,,,,
18901,Books,24-Oct-23,$545,26,South,5,,,,,
51407,Books,18-May-23,$373,42,West,2,,,,,
59502,Home Decor,25-Nov-23,$883,43,East,9,,,,,
84392,Sports,19-Jul-23,$776,43,East,3,,,,,
30099,Sports,25-Oct-23,$770,55,East,5,,,,,
84152,Electronics,03-Oct-23,$512,28,South,2,,,,,
47028,Books,03-Aug-23,$51,50,West,9,,,,,
13511,Books,20-Nov-23,$563,21,West,1,,,,,
86440,Clothing,08-May-23,$849,39,East,4,,,,,
76209,Sports,30-Apr-23,$512,58,South,3,,,,,
44706,Home Decor,19-Nov-23,$744,31,East,3,,,,,
55518,Books,04-Aug-23,$478,50,North,2,,,,,
35329,Home Decor,24-Aug-23,$564,60,North,5,,,,,
82839,Home Decor,25-Jan-23,$56,23,South,8,,,,,
39419,Clothing,26-Mar-23,$317,39,East,8,,,,,
53647,Books,13-Jun-23,$899,58,North,7,,,,,
41649,Home Decor,02-Feb-23,$316,31,West,7,,,,,
64429,Books,18-Oct-23,$459,45,South,4,,,,,
71046,Clothing,12-Feb-23,$574,52,North,9,,,,,
52798,Electronics,15-Dec-23,$768,18,North,1,,,,,
70278,Electronics,07-Feb-23,$256,62,West,5,,,,,
38960,Electronics,17-Aug-23,$82,57,South,5,,,,,
50738,Home Decor,05-Dec-23,$861,35,North,1,,,,,
81255,Home Decor,25-Feb-23,$717,50,North,5,,,,,
37260,Home Decor,29-Dec-23,$774,50,South,3,,,,,
37822,Books,05-Feb-23,$179,29,South,3,,,,,
20738,Sports,22-Dec-23,$478,60,South,4,,,,,
42308,Books,07-Mar-23,$461,24,West,9,,,,,
22910,Electronics,16-Dec-23,$508,36,North,7,,,,,
48464,Sports,29-May-23,$919,51,East,3,,,,,
13404,Clothing,18-Aug-23,$992,23,South,8,,,,,
71302,Sports,22-Dec-23,$41,35,East,2,,,,,
20825,Clothing,30-Oct-23,$192,28,West,6,,,,,
47010,Home Decor,21-Dec-23,$842,30,East,5,,,,,
60951,Electronics,02-Apr-23,$97,59,North,9,,,,,
45459,Home Decor,04-Mar-23,$976,35,West,9,,,,,
37724,Books,04-Mar-23,$707,49,West,4,,,,,
81973,Home Decor,09-Sep-23,$21,21,South,7,,,,,
22404,Home Decor,20-Mar-23,$701,58,North,6,,,,,
52477,Sports,29-Dec-23,$316,52,South,4,,,,,
85312,Clothing,08-Jun-23,$506,60,South,7,,,,,
49021,Electronics,14-Dec-23,$148,48,East,4,,,,,
20194,Home Decor,21-Feb-23,$607,24,North,2,,,,,
85955,Home Decor,05-Jan-23,$221,18,East,9,,,,,
53569,Clothing,16-Jul-23,$290,22,North,3,,,,,
54465,Books,22-Aug-23,$699,22,East,4,,,,,
95998,Books,25-Oct-23,$207,62,South,6,,,,,
18266,Sports,17-Sep-23,$296,18,South,8,,,,,
98554,Clothing,17-Jun-23,$96,53,South,3,,,,,
48775,Home Decor,11-Apr-23,$604,40,North,4,,,,,
79140,Books,22-May-23,$247,48,South,4,,,,,
78816,Books,28-Oct-23,$883,57,North,6,,,,,
15162,Electronics,14-Sep-23,$595,47,East,8,,,,,
48386,Electronics,27-Nov-23,$230,40,East,1,,,,,
44202,Sports,10-Aug-23,$17,41,East,2,,,,,
46020,Books,01-Dec-23,$126,44,South,8,,,,,
16448,Books,09-May-23,$238,29,North,9,,,,,
57042,Clothing,14-Sep-23,$557,20,South,7,,,,,
36214,Electronics,07-Apr-23,$201,39,South,4,,,,,
35353,Electronics,25-Sep-23,$686,30,South,7,,,,,
17426,Books,30-Jan-23,$98,34,North,2,,,,,
21636,Sports,11-Mar-23,$406,20,North,1,,,,,
10612,Books,05-Jul-23,$244,45,South,4,,,,,
79722,Home Decor,14-Oct-23,$805,30,South,1,,,,,
